MessageType,Provider,LatitudeDegrees,LongitudeDegrees,AltitudeMeters,SpeedMps,AccuracyMeters,BearingDegrees,UnixTimeMillis
Fix,GT,37.4435332,-122.2636074,127.0229884593766,29.80859,0.1,85.77429,1626728342000
Fix,GT,37.4435567,-122.2632715,126.98591504739224,29.864172,0.1,83.839325,1626728343000
Fix,GT,37.4435895,-122.2629358,126.73583824885544,29.998144,0.1,82.157074,1626728344000
Fix,GT,37.4436282,-122.2625993,126.41381347086048,30.13217,0.1,81.52762,1626728345000
Fix,GT,37.4436667,-122.2622634,126.07185523423878,29.913246,0.1,82.049286,1626728346000
Fix,GT,37.4437025,-122.2619299,125.73687650780845,29.707142,0.1,82.37753,1626728347000
Fix,GT,37.4437381,-122.2615969,125.48490250408882,29.759933,0.1,82.165344,1626728348000
Fix,GT,37.4437742,-122.2612633,125.2979026526222,29.833725,0.1,82.16116,1626728349000
Fix,GT,37.4438108,-122.2609287,125.1099030302046,29.940998,0.1,81.99042,1626728350000
Fix,GT,37.4438482,-122.2605932,124.93488178446424,30.009438,0.099,81.86908,1626728351000
Fix,GT,37.4438855,-122.2602569,124.69486649721254,30.084267,0.099,82.12308,1626728352000
Fix,GT,37.4439205,-122.2599193,124.364818250251,30.161568,0.099,82.86505,1626728353000
Fix,GT,37.4439521,-122.2595805,123.9447903101798,30.21022,0.1,83.62665,1626728354000
Fix,GT,37.4439774,-122.2592409,123.47479272158256,30.151701,0.1,85.69525,1626728355000
Fix,GT,37.4439927,-122.2589006,122.97473857214672,30.196413,0.1,87.54651,1626728356000
Fix,GT,37.4439997,-122.2585592,122.39870577803114,30.278072,0.1,89.45978,1626728357000
Fix,GT,37.4439965,-122.2582165,121.73366839925012,30.38721,0.1,91.7381,1626728358000
Fix,GT,37.4439838,-122.257873,121.007621485834,30.445137,0.1,93.477905,1626728359000
Fix,GT,37.4439621,-122.2575309,120.20660515570594,30.30756,0.1,95.455475,1626728360000
Fix,GT,37.4439311,-122.2571915,119.33056649250491,30.161604,0.1,97.48389,1626728361000
Fix,GT,37.4438913,-122.256855,118.3965384932128,30.063557,0.1,99.309875,1626728362000
Fix,GT,37.4438425,-122.2565214,117.38851401225196,29.993698,0.1,101.24963,1626728363000
Fix,GT,37.4437852,-122.2561898,116.29550006491226,30.06604,0.1,103.1366,1626728364000
Fix,GT,37.4437192,-122.2558599,115.15944639888406,30.158628,0.1,104.89203,1626728365000
Fix,GT,37.4436441,-122.2555317,113.91941249358932,30.299683,0.1,106.832,1626728366000
Fix,GT,37.4435598,-122.2552052,112.68543266751476,30.458094,0.1,108.95883,1626728367000
Fix,GT,37.4434653,-122.2548809,111.43241304132717,30.669523,0.1,110.95386,1626728368000
Fix,GT,37.4433614,-122.2545584,110.18339809385688,30.894361,0.1,112.80414,1626728369000
Fix,GT,37.4432489,-122.2542379,108.9313879240444,31.109138,0.1,114.59512,1626728370000
Fix,GT,37.4431272,-122.2539202,107.65038927351962,31.31451,0.1,116.533325,1626728371000
Fix,GT,37.4429963,-122.2536055,106.38140728821608,31.503073,0.1,118.46701,1626728372000
Fix,GT,37.4428558,-122.2532952,105.10742057427346,31.670946,0.1,120.67511,1626728373000
Fix,GT,37.4427048,-122.2529906,103.83839272898342,31.821594,0.1,122.96924,1626728374000
Fix,GT,37.4425434,-122.2526924,102.55737938643156,31.971035,0.1,125.23932,1626728375000
Fix,GT,37.4423729,-122.2524011,101.26743749724514,31.98029,0.1,127.21628,1626728376000
Fix,GT,37.442195,-122.2521176,100.06335141085272,31.903063,0.1,129.0556,1626728377000
Fix,GT,37.4420096,-122.2518425,98.75830487370864,31.862087,0.1,131.30817,1626728378000
Fix,GT,37.441817,-122.251576,97.42546536563336,31.780884,0.1,132.88776,1626728379000
Fix,GT,37.4416204,-122.2513161,96.32744595282898,31.63813,0.1,133.82098,1626728380000
Fix,GT,37.441423,-122.2510589,95.10940034969988,31.555298,0.1,133.82272,1626728381000
Fix,GT,37.4412258,-122.2508024,93.85735947007826,31.523232,0.1,133.75684,1626728382000
Fix,GT,37.4410292,-122.2505453,92.57944298594212,31.513222,0.1,133.6687,1626728383000
Fix,GT,37.4408331,-122.2502882,91.38137220439316,31.485657,0.1,133.66235,1626728384000
Fix,GT,37.4406368,-122.2500314,90.1044192363387,31.470871,0.1,133.745,1626728385000
Fix,GT,37.4404404,-122.2497749,88.84736718784366,31.464117,0.1,133.7543,1626728386000
Fix,GT,37.4402442,-122.2495184,87.60543168736807,31.452229,0.1,133.71136,1626728387000
Fix,GT,37.4400482,-122.2492618,86.35445059360518,31.43843,0.1,133.68085,1626728388000
Fix,GT,37.4398524,-122.2490053,85.1744444385767,31.404003,0.1,133.66132,1626728389000
Fix,GT,37.4396558,-122.2487502,83.95732331378198,31.384037,0.1,134.23996,1626728390000
Fix,GT,37.4394574,-122.2484973,82.54635158573835,31.413895,0.1,134.58286,1626728391000
Fix,GT,37.4392581,-122.2482452,81.26842869950691,31.404833,0.1,134.75494,1626728392000
Fix,GT,37.4390581,-122.2479943,80.00739632844878,31.400581,0.1,135.03796,1626728393000
Fix,GT,37.4388572,-122.2477449,78.72744789734762,31.316029,0.1,135.37393,1626728394000
Fix,GT,37.4386568,-122.2474984,77.46533549850062,30.926155,0.1,135.6206,1626728395000
Fix,GT,37.4384592,-122.2472588,76.30544756610598,30.010502,0.1,136.19885,1626728396000
Fix,GT,37.4382644,-122.2470316,75.10233912585723,29.112877,0.1,138.04956,1626728397000
Fix,GT,37.4380684,-122.2468178,73.88844891134184,28.564297,0.1,139.65216,1626728398000
Fix,GT,37.4378729,-122.2466139,72.68745670130244,27.800869,0.1,140.50317,1626728399000
Fix,GT,37.4376822,-122.2464181,71.56642755186557,26.905462,0.1,140.66037,1626728400000
Fix,GT,37.4374975,-122.2462282,70.45646359894144,26.16826,0.099,140.69391,1626728401000
Fix,GT,37.4373169,-122.2460439,69.44355496561155,25.49266,0.1,140.93842,1626728402000
Fix,GT,37.4371411,-122.2458647,68.39353845363391,24.818384,0.1,140.91089,1626728403000
Fix,GT,37.4369706,-122.2456889,67.3745393592529,24.190018,0.1,140.31421,1626728404000
Fix,GT,37.4368051,-122.2455144,66.21445059150365,23.932598,0.1,139.6034,1626728405000
Fix,GT,37.4366416,-122.245337,64.96240504019055,24.055252,0.1,138.7732,1626728406000
Fix,GT,37.4364794,-122.2451583,63.6553668539077,23.77364,0.1,138.57007,1626728407000
Fix,GT,37.4363208,-122.2449827,62.41341074971203,23.17365,0.1,138.45172,1626728408000
Fix,GT,37.4361665,-122.2448115,61.20348988001049,22.630018,0.1,138.38751,1626728409000
Fix,GT,37.436015,-122.2446435,60.03346223652176,22.241747,0.1,138.50653,1626728410000
Fix,GT,37.4358659,-122.2444782,58.97553084551683,21.884024,0.1,138.38275,1626728411000
Fix,GT,37.435721,-122.2443167,58.092697428915656,21.007866,0.1,138.35214,1626728412000
Fix,GT,37.4355854,-122.2441674,57.56480649131117,18.854362,0.1,138.82855,1626728413000
Fix,GT,37.435465,-122.2440356,57.27091204775125,16.555513,0.1,138.96594,1626728414000
Fix,GT,37.4353603,-122.2439214,57.0937673517894,14.239014,0.099,139.07599,1626728415000
Fix,GT,37.4352741,-122.2438217,56.88689479079843,11.708108,0.1,135.42175,1626728416000
Fix,GT,37.4352131,-122.2437284,56.61187576682028,9.752755,0.1,124.41107,1626728417000
Fix,GT,37.4351826,-122.2436323,56.43488398267422,8.886784,0.1,104.91565,1626728418000
Fix,GT,37.4351864,-122.2435327,56.24795979101629,8.764984,0.1,78.40958,1626728419000
Fix,GT,37.4352227,-122.2434407,55.96485988160363,9.543832,0.1,60.097473,1626728420000
Fix,GT,37.4352708,-122.243342,55.63983906053938,10.780133,0.1,58.34723,1626728421000
Fix,GT,37.4353234,-122.2432344,55.27280162532535,11.492105,0.1,58.56079,1626728422000
Fix,GT,37.4353773,-122.2431218,54.88781965908269,11.673474,0.1,59.098694,1626728423000
Fix,GT,37.4354307,-122.243008,54.48485835299361,11.680797,0.1,59.63086,1626728424000
Fix,GT,37.4354827,-122.2428956,54.10980494960211,11.231926,0.1,59.745728,1626728425000
Fix,GT,37.4355324,-122.2427889,53.724811237415295,10.6369,0.1,59.79776,1626728426000
Fix,GT,37.4355784,-122.242691,53.367893370649774,9.155877,0.1,59.330933,1626728427000
Fix,GT,37.4356145,-122.2426138,53.10792166542215,6.6799836,0.1,59.489807,1626728428000
Fix,GT,37.4356399,-122.2425603,52.92294939650595,4.3262897,0.1,59.37039,1626728429000
Fix,GT,37.4356547,-122.2425291,52.80796633640304,2.1765072,0.1,59.19101,1626728430000
Fix,GT,37.4356612,-122.2425163,52.76199205563962,0.60922533,0.1,58.381348,1626728431000
Fix,GT,37.4356626,-122.2425138,52.750999213948845,0.04287239,0.1,58.103638,1626728432000
Fix,GT,37.4356627,-122.2425136,52.74600492752297,0.009411115,0.1,58.065674,1626728433000
Fix,GT,37.4356627,-122.2425136,52.74599418959348,0.0031580108,0.099,58.0643,1626728434000
Fix,GT,37.4356627,-122.2425136,52.74499884561868,0.0010019077,0.099,58.065308,1626728435000
Fix,GT,37.4356627,-122.2425136,52.74499889474129,0.002230377,0.099,58.065643,1626728436000
Fix,GT,37.4356627,-122.2425136,52.74499842807651,0.0009999999,0.099,58.065643,1626728437000
Fix,GT,37.4356627,-122.2425136,52.7450010806974,0.0010000002,0.1,58.06552,1626728438000
Fix,GT,37.4356627,-122.2425136,52.74499958245782,0.001,0.1,58.065308,1626728439000
Fix,GT,37.4356627,-122.2425136,52.74499963158043,0.001,0.1,58.06543,1626728440000
Fix,GT,37.4356627,-122.2425136,52.74499968070304,0.001,0.1,58.06546,1626728441000
Fix,GT,37.4356627,-122.2425136,52.74499918947694,0.001,0.1,58.0654,1626728442000
Fix,GT,37.4356627,-122.2425136,52.744999238599554,0.001,0.1,58.06537,1626728443000
Fix,GT,37.4356627,-122.2425136,52.74499874737346,0.001,0.1,58.065063,1626728444000
Fix,GT,37.4356627,-122.2425136,52.74499879649608,0.0009954083,0.1,58.065125,1626728445000
Fix,GT,37.4356627,-122.2425136,52.74500041754218,0.001,0.1,58.06494,1626728446000
Fix,GT,37.4356627,-122.2425136,52.74499941052869,0.001,0.1,58.065033,1626728447000
Fix,GT,37.4356627,-122.2425136,52.7449989193026,6.487888e-06,0.1,58.065216,1626728448000
Fix,GT,37.4356627,-122.2425136,52.7450005403487,0.0,0.1,58.065063,1626728449000
Fix,GT,37.4356627,-122.2425136,52.74499899298651,0.0009954151,0.099,58.06485,1626728450000
Fix,GT,37.4356627,-122.2425136,52.74499904210912,0.0,0.099,58.064697,1626728451000
Fix,GT,37.4356627,-122.2425136,52.745001178942616,0.0,0.1,58.06476,1626728452000
Fix,GT,37.4356627,-122.2425136,52.74499965614173,4.58067e-06,0.1,58.06476,1626728453000
Fix,GT,37.4356627,-122.2425136,52.74499916491564,4.57929e-06,0.1,58.064667,1626728454000
Fix,GT,37.4356627,-122.2425136,52.74500078596174,0.0,0.1,58.064423,1626728455000
Fix,GT,37.4356627,-122.2425136,52.744999778948255,0.0,0.1,58.064575,1626728456000
Fix,GT,37.4356627,-122.2425136,52.74499982807086,0.0,0.1,58.06479,1626728457000
Fix,GT,37.4356627,-122.2425136,52.74500142455566,0.0009954263,0.1,58.06482,1626728458000
Fix,GT,37.4356627,-122.2425136,52.74500095789087,0.0,0.1,58.06476,1626728459000
Fix,GT,37.4356627,-122.2425136,52.74499995087739,4.5709603e-06,0.1,58.064484,1626728460000
Fix,GT,37.4356627,-122.2425136,52.74500154736219,4.56956e-06,0.1,58.064453,1626728461000
Fix,GT,37.4356627,-122.2425136,52.74500002456131,0.0,0.1,58.064667,1626728462000
Fix,GT,37.4356627,-122.2425136,52.74499901754781,0.0,0.1,58.064636,1626728463000
Fix,GT,37.4356627,-122.2425136,52.74500115438131,0.001,0.1,58.064575,1626728464000
Fix,GT,37.4356627,-122.2425136,52.74500014736783,0.0,0.1,58.064453,1626728465000
Fix,GT,37.4356627,-122.2425136,52.74499860000564,4.56259e-06,0.1,58.06436,1626728466000
Fix,GT,37.4356627,-122.2425136,52.74500073683914,0.0014123243,0.1,58.06433,1626728467000
Fix,GT,37.4356627,-122.2425136,52.74499867368955,0.0014142134,0.1,58.06436,1626728468000
Fix,GT,37.4356627,-122.2425136,52.74500135087175,0.0014142137,0.1,58.06436,1626728469000
Fix,GT,37.4356627,-122.2425136,52.74500085964566,0.0014142136,0.1,58.06427,1626728470000
Fix,GT,37.4356627,-122.2425136,52.74500039298087,0.0014142136,0.1,58.064514,1626728471000
Fix,GT,37.4356627,-122.2425136,52.74499637909978,0.0014142136,0.1,58.064453,1626728472000
Fix,GT,37.4356627,-122.2425136,52.74399889476225,0.0014123276,0.1,58.0643,1626728473000
Fix,GT,37.4356629,-122.2425135,52.7409833414848,0.09939028,0.1,58.041748,1626728474000
Fix,GT,37.4356671,-122.2425073,52.70497673445381,1.5504358,0.1,55.054565,1626728475000
Fix,GT,37.435686,-122.2424907,52.61296664053015,3.437157,0.1,39.25128,1626728476000
Fix,GT,37.4357253,-122.2424764,52.52992734200134,5.3698587,0.1,15.190765,1626728477000
Fix,GT,37.4357823,-122.2424803,52.37089908897085,6.9926324,0.099,352.74066,1626728478000
Fix,GT,37.4358452,-122.2425141,52.20289110359783,8.052797,0.1,331.74518,1626728479000
Fix,GT,37.435903,-122.2425804,52.11009963186644,9.398898,0.1,311.63214,1626728480000
Fix,GT,37.4359515,-122.242678,52.38416672455613,10.954326,0.1,298.72333,1626728481000
Fix,GT,37.4359971,-122.2427976,52.75927376864338,12.443603,0.1,294.8655,1626728482000
Fix,GT,37.4360506,-122.2429399,53.37836852167221,15.392241,0.1,295.34113,1626728483000
Fix,GT,37.4361158,-122.2431086,54.19741783130122,17.417946,0.1,296.03033,1626728484000
Fix,GT,37.4361893,-122.2432925,55.22851191513893,19.028309,0.1,296.8267,1626728485000
Fix,GT,37.4362721,-122.2434923,56.36549764248775,20.854431,0.1,297.75256,1626728486000
Fix,GT,37.4363656,-122.2437055,57.57957742084097,22.021791,0.1,299.67618,1626728487000
Fix,GT,37.4364712,-122.2439222,58.893629359606656,22.90798,0.1,302.9827,1626728488000
Fix,GT,37.4365917,-122.244137,60.22163765497785,23.548494,0.1,306.7851,1626728489000
Fix,GT,37.4367257,-122.2443469,61.66467492501391,24.030901,0.1,310.0778,1626728490000
Fix,GT,37.4368692,-122.2445522,63.191710384398704,24.306496,0.1,311.72858,1626728491000
Fix,GT,37.4370173,-122.244757,64.62759639612025,24.65618,0.1,312.35403,1626728492000
Fix,GT,37.4371684,-122.2449631,65.85150383554306,24.692932,0.1,312.59082,1626728493000
Fix,GT,37.4373181,-122.2451667,66.93747010842944,24.472553,0.1,312.7579,1626728494000
Fix,GT,37.4374687,-122.2453689,67.93847454629699,24.501736,0.1,313.1659,1626728495000
Fix,GT,37.4376206,-122.2455689,68.9504466300658,24.363602,0.1,313.88202,1626728496000
Fix,GT,37.4377729,-122.2457654,69.95650666255317,24.173119,0.1,314.16772,1626728497000
Fix,GT,37.4379248,-122.2459614,71.02648851057793,24.193909,0.1,314.0666,1626728498000
Fix,GT,37.4380768,-122.2461566,72.01750054329632,24.100212,0.1,314.44778,1626728499000
Fix,GT,37.4382284,-122.2463513,73.02944626457244,24.079323,0.1,313.79666,1626728500000
Fix,GT,37.438377,-122.2465482,74.05046727218199,23.763556,0.099,312.93176,1626728501000
Fix,GT,37.4385223,-122.2467434,75.0444498551786,23.666609,0.1,312.95316,1626728502000
Fix,GT,37.4386689,-122.246942,75.99047232713083,24.248266,0.1,312.2631,1626728503000
Fix,GT,37.4388172,-122.2471486,77.00548204659671,24.963305,0.1,311.90723,1626728504000
Fix,GT,37.4389718,-122.247359,78.04447974383179,25.69747,0.1,313.50546,1626728505000
Fix,GT,37.4391363,-122.2475691,79.09747969728662,26.424957,0.1,314.85458,1626728506000
Fix,GT,37.439307,-122.2477831,80.1704788682051,27.1412,0.1,314.74518,1626728507000
Fix,GT,37.4394807,-122.2480044,81.26550337857147,27.828718,0.1,314.26447,1626728508000
Fix,GT,37.4396579,-122.2482325,82.38951474443216,28.505783,0.1,314.1014,1626728509000
Fix,GT,37.4398384,-122.2484655,83.5275228317282,29.021576,0.1,314.0474,1626728510000
Fix,GT,37.4400205,-122.2487004,84.72853456259891,28.916039,0.099,314.13705,1626728511000
Fix,GT,37.4402028,-122.2489357,85.89957835229718,29.18045,0.1,314.01297,1626728512000
Fix,GT,37.4403869,-122.2491742,87.09053157358616,29.591795,0.1,313.91565,1626728513000
Fix,GT,37.4405731,-122.2494168,88.2805297363056,29.998837,0.1,313.6578,1626728514000
Fix,GT,37.4407607,-122.2496636,89.45954133745283,30.286957,0.1,313.60403,1626728515000
Fix,GT,37.4409502,-122.2499112,90.67555290711856,30.487503,0.1,313.92117,1626728516000
Fix,GT,37.4411417,-122.2501592,91.88352942629996,30.567158,0.1,313.996,1626728517000
Fix,GT,37.4413335,-122.2504075,93.0855723807537,30.615198,0.1,314.02643,1626728518000
Fix,GT,37.4415245,-122.2506544,94.41057506921048,30.263313,0.1,314.15866,1626728519000
Fix,GT,37.4417143,-122.2508997,95.72159294003669,30.278688,0.1,313.86703,1626728520000
Fix,GT,37.4419028,-122.2511477,97.05463312622112,30.354427,0.1,313.3567,1626728521000
Fix,GT,37.4420897,-122.251399,98.36958269162989,30.46619,0.1,312.5394,1626728522000
Fix,GT,37.4422732,-122.2516558,99.63554127663748,30.558493,0.1,310.97336,1626728523000
Fix,GT,37.4424493,-122.2519185,100.83954862675397,30.214676,0.1,309.06763,1626728524000
Fix,GT,37.4426172,-122.2521876,102.04555305711553,30.276281,0.1,306.94687,1626728525000
Fix,GT,37.4427775,-122.2524652,103.25753750038147,30.37869,0.1,304.83344,1626728526000
Fix,GT,37.4429309,-122.2527504,104.44654327248782,30.501556,0.1,303.1606,1626728527000
Fix,GT,37.4430779,-122.2530425,105.65255182469964,30.628796,0.1,301.24542,1626728528000
Fix,GT,37.4432175,-122.2533419,106.8635227208566,30.70857,0.1,299.30362,1626728529000
Fix,GT,37.4433482,-122.2536451,108.053550543651,30.359512,0.1,297.48517,1626728530000
Fix,GT,37.443471,-122.2539521,109.265551641447,30.42883,0.1,295.6248,1626728531000
Fix,GT,37.4435851,-122.2542652,110.48754928608612,30.500204,0.1,293.54443,1626728532000
Fix,GT,37.4436911,-122.2545838,111.69054251493652,30.593437,0.1,291.7281,1626728533000
Fix,GT,37.4437893,-122.2549074,112.8865547190653,30.675816,0.1,289.78793,1626728534000
Fix,GT,37.4438793,-122.2552356,114.11254344220832,30.75239,0.1,288.11398,1626728535000
Fix,GT,37.4439617,-122.2555679,115.33053340434564,30.809114,0.1,286.29816,1626728536000
Fix,GT,37.4440352,-122.2559033,116.55754784257896,30.609493,0.1,284.3566,1626728537000
Fix,GT,37.4440988,-122.2562368,117.74349637144525,30.139511,0.1,282.4986,1626728538000
Fix,GT,37.444153,-122.2565684,118.84246719169523,29.78823,0.1,280.67545,1626728539000
Fix,GT,37.4441988,-122.2568984,119.85443029875726,29.4815,0.1,279.03183,1626728540000
Fix,GT,37.4442359,-122.2572268,120.79140586949418,29.20717,0.1,277.06638,1626728541000
Fix,GT,37.4442636,-122.2575535,121.66536330964324,28.927683,0.1,275.03146,1626728542000
Fix,GT,37.4442821,-122.257878,122.46432358815149,28.667276,0.1,273.20093,1626728543000
Fix,GT,37.4442923,-122.2582,123.1633000872312,28.290115,0.1,271.30148,1626728544000
Fix,GT,37.4442946,-122.2585168,123.81228109727708,27.795807,0.1,269.74915,1626728545000
Fix,GT,37.4442897,-122.2588283,124.38720788760016,27.33657,0.1,267.9626,1626728546000
Fix,GT,37.4442773,-122.2591345,124.84618070141131,26.940794,0.1,266.2448,1626728547000
Fix,GT,37.4442587,-122.2594366,125.20515334757977,26.707966,0.1,264.9295,1626728548000
Fix,GT,37.4442363,-122.2597365,125.50511849347316,26.656338,0.1,264.46198,1626728549000
Fix,GT,37.4442127,-122.2600383,125.73910008870392,27.152,0.1,264.23096,1626728550000
Fix,GT,37.4441882,-122.2603475,125.92908303414286,27.78814,0.1,264.28918,1626728551000
Fix,GT,37.4441637,-122.2606604,126.06606910892296,27.76387,0.1,264.30322,1626728552000
Fix,GT,37.4441385,-122.2609716,126.20406347404234,27.64933,0.1,263.90936,1626728553000
Fix,GT,37.4441126,-122.2612821,126.3990876840758,27.594067,0.1,264.24176,1626728554000
Fix,GT,37.4440889,-122.2615922,126.5980865346361,27.542715,0.099,264.57388,1626728555000
Fix,GT,37.4440658,-122.261902,126.75706815379672,27.527584,0.1,264.52444,1626728556000
Fix,GT,37.4440421,-122.2622112,126.93406257630885,27.439417,0.1,264.3288,1626728557000
Fix,GT,37.4440178,-122.2625192,127.08605380687302,27.339214,0.1,264.1997,1626728558000
Fix,GT,37.443993,-122.262826,127.19403232636584,27.250881,0.1,264.07083,1626728559000
Fix,GT,37.4439681,-122.2631318,127.29606849241164,27.1547,0.1,264.10272,1626728560000
Fix,GT,37.4439437,-122.2634367,127.4380559336003,27.03793,0.1,264.25922,1626728561000
Fix,GT,37.4439204,-122.2637391,127.5441142294011,26.734295,0.1,264.66934,1626728562000
Fix,GT,37.4439009,-122.264039,127.64600294160516,26.574715,0.099,265.7874,1626728563000
Fix,GT,37.4438863,-122.2643384,127.66098592165343,26.54548,0.1,267.0667,1626728564000
Fix,GT,37.4438776,-122.2646393,127.63798847591691,26.826996,0.1,268.70154,1626728565000
Fix,GT,37.4438763,-122.2649455,127.57499240088136,27.432552,0.1,270.341,1626728566000
Fix,GT,37.4438823,-122.2652558,127.48492363972215,27.422419,0.1,272.1867,1626728567000
Fix,GT,37.4438952,-122.2655651,127.3279212338538,27.42389,0.1,273.646,1626728568000
Fix,GT,37.443914,-122.2658753,127.12689989846945,27.67365,0.1,274.8647,1626728569000
Fix,GT,37.4439388,-122.266188,126.8738829522729,27.968529,0.099,276.3841,1626728570000
Fix,GT,37.4439723,-122.2665032,126.55384330693074,28.3426,0.1,278.43903,1626728571000
Fix,GT,37.4440136,-122.2668214,126.18781951711838,28.740063,0.1,279.78168,1626728572000
Fix,GT,37.4440616,-122.2671417,125.78283041153848,28.853746,0.1,281.36035,1626728573000
Fix,GT,37.4441169,-122.2674605,125.36283113724924,28.943201,0.1,283.00775,1626728574000
Fix,GT,37.4441803,-122.2677787,124.9628174725389,29.1322,0.1,284.8051,1626728575000
Fix,GT,37.4442514,-122.2680968,124.54983580896258,29.33763,0.1,286.4029,1626728576000
Fix,GT,37.4443303,-122.2684141,124.13082147015446,29.498726,0.1,288.14728,1626728577000
Fix,GT,37.4444176,-122.2687298,123.7088191578109,29.599535,0.1,289.9034,1626728578000
Fix,GT,37.4445122,-122.2690417,123.28278282823509,29.497879,0.1,291.57385,1626728579000
Fix,GT,37.4446138,-122.2693497,122.78784952846168,29.500597,0.1,293.15875,1626728580000
Fix,GT,37.4447218,-122.2696543,122.36784722833102,29.535603,0.1,294.76868,1626728581000
Fix,GT,37.4448378,-122.269955,121.98490655736995,29.582941,0.1,296.36008,1626728582000
Fix,GT,37.4449596,-122.2702528,121.6058178799618,29.665213,0.1,297.84802,1626728583000
Fix,GT,37.4450885,-122.270547,121.21687076551468,29.76419,0.1,299.6082,1626728584000
Fix,GT,37.4452256,-122.2708365,120.93189245144278,29.816757,0.1,301.7483,1626728585000
Fix,GT,37.4453709,-122.2711199,120.7249269660674,29.816994,0.1,303.49237,1626728586000
Fix,GT,37.4455219,-122.2713981,120.58895420773187,29.764267,0.1,304.66412,1626728587000
Fix,GT,37.4456774,-122.2716717,120.55099863881058,29.69032,0.1,306.27597,1626728588000
Fix,GT,37.4458392,-122.2719381,120.59804464145006,29.611187,0.1,308.11307,1626728589000
Fix,GT,37.4460068,-122.2721977,120.78009938945436,29.502375,0.099,309.75903,1626728590000
Fix,GT,37.4461792,-122.2724496,121.03212461381638,29.223654,0.099,311.2135,1626728591000
Fix,GT,37.4463534,-122.2726954,121.33814661539532,28.994226,0.099,311.80774,1626728592000
Fix,GT,37.4465264,-122.2729393,121.71119409991614,28.79004,0.1,311.11047,1626728593000
Fix,GT,37.4466968,-122.2731839,122.12319171100717,28.723656,0.1,311.07184,1626728594000
Fix,GT,37.4468677,-122.273429,122.6132217098302,28.897583,0.1,310.95135,1626728595000
Fix,GT,37.4470387,-122.2736763,123.15922674053115,29.056543,0.1,310.7867,1626728596000
Fix,GT,37.4472107,-122.2739251,123.78229368587024,29.217537,0.1,310.96356,1626728597000
Fix,GT,37.4473842,-122.2741744,124.51933117221296,29.336527,0.1,311.10898,1626728598000
Fix,GT,37.4475583,-122.2744249,125.30536248407886,29.462107,0.1,310.90134,1626728599000
Fix,GT,37.4477331,-122.2746765,126.14136494611203,29.619549,0.1,311.12366,1626728600000
Fix,GT,37.4479096,-122.2749292,126.98038174540922,29.837791,0.1,311.1653,1626728601000
Fix,GT,37.4480877,-122.2751833,127.85336672740708,30.047758,0.1,311.45407,1626728602000
Fix,GT,37.4482682,-122.2754378,128.74437408620025,30.242626,0.099,311.6709,1626728603000
Fix,GT,37.4484505,-122.2756933,129.61536659966782,30.419308,0.1,311.77426,1626728604000
Fix,GT,37.4486333,-122.2759497,130.47137224319766,30.46335,0.1,311.45178,1626728605000
Fix,GT,37.4488147,-122.2762088,131.33235215477552,30.57725,0.1,310.9546,1626728606000
Fix,GT,37.4489954,-122.276471,132.21337521252968,30.758213,0.1,310.5373,1626728607000
Fix,GT,37.4491759,-122.2767359,133.0673647229299,30.935795,0.1,310.31393,1626728608000
Fix,GT,37.4493568,-122.2770034,133.87732716265324,31.127678,0.1,310.0345,1626728609000
Fix,GT,37.4495364,-122.2772718,134.63330572392792,30.809555,0.099,309.82623,1626728610000
Fix,GT,37.4497139,-122.2775387,135.23922388213128,30.79349,0.1,309.60245,1626728611000
Fix,GT,37.4498915,-122.2778074,135.79321414599383,30.985167,0.1,309.54053,1626728612000
Fix,GT,37.4500697,-122.2780784,136.30919506697356,31.183195,0.1,309.38513,1626728613000
Fix,GT,37.4502488,-122.2783506,136.7632922320906,31.192045,0.1,309.45837,1626728614000
Fix,GT,37.4504275,-122.2786215,137.30018173371724,31.097103,0.1,309.56564,1626728615000
Fix,GT,37.4506068,-122.2788925,137.67112406167013,31.230364,0.1,309.57666,1626728616000
Fix,GT,37.4507867,-122.2791645,137.89609202866347,31.253965,0.1,309.60345,1626728617000
Fix,GT,37.4509657,-122.2794348,138.0540270447801,30.958216,0.1,309.61887,1626728618000
Fix,GT,37.4511433,-122.2797035,138.07898795880192,30.809305,0.099,309.3979,1626728619000
Fix,GT,37.451319,-122.2799721,138.12099378735945,30.685402,0.1,309.21725,1626728620000
Fix,GT,37.451494,-122.2802399,138.1319588553198,30.605719,0.1,309.3011,1626728621000
Fix,GT,37.451669,-122.2805068,138.06595165790714,30.561705,0.1,309.3287,1626728622000
Fix,GT,37.4518438,-122.2807737,137.907936007631,30.55744,0.1,309.32965,1626728623000
Fix,GT,37.4520187,-122.2810404,137.74287964857044,30.55846,0.1,309.4216,1626728624000
Fix,GT,37.4521945,-122.2813064,137.45684209465608,30.610329,0.1,309.59387,1626728625000
Fix,GT,37.4523702,-122.2815735,137.1298120833137,30.671288,0.1,309.2719,1626728626000
Fix,GT,37.4525458,-122.2818417,136.7077962624626,30.755442,0.1,309.3686,1626728627000
Fix,GT,37.4527222,-122.2821104,136.2637977247648,30.804722,0.1,309.36957,1626728628000
Fix,GT,37.4528984,-122.2823789,135.7457621324286,30.814507,0.1,309.26624,1626728629000
Fix,GT,37.4530752,-122.2826495,135.17771732770652,31.091309,0.1,309.22446,1626728630000
Fix,GT,37.4532536,-122.2829222,134.52169287429982,31.359953,0.1,309.28247,1626728631000
